,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
0,1,2019-05-01 00:14:50,2019-05-01 00:16:48,1,0.0,1,N,145,145,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3,0.0
1,1,2019-05-01 00:35:54,2019-05-01 00:37:27,1,1.5,1,N,145,145,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3,0.0
2,1,2019-05-01 00:37:45,2019-05-01 00:37:49,1,1.5,1,N,145,145,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0
3,1,2019-05-01 00:44:57,2019-05-01 00:50:11,1,0.7,1,N,161,161,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
4,1,2019-05-01 00:59:48,2019-05-01 01:10:22,1,2.0,1,N,163,141,1,9.5,3.0,0.5,2.0,0.0,0.3,15.3,2.5
5,2,2019-05-01 00:48:04,2019-05-01 00:49:00,1,0.0,1,N,193,193,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0
6,2,2019-05-01 00:05:26,2019-05-01 00:05:34,1,0.0,1,N,193,193,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0
7,1,2019-05-01 00:23:20,2019-05-01 00:32:57,1,2.5,1,N,260,56,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0
8,1,2019-05-01 00:35:54,2019-05-01 00:47:49,1,2.8,1,N,56,226,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,0.0
9,1,2019-05-01 00:20:12,2019-05-01 00:26:52,1,2.0,1,N,79,164,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
10,1,2019-05-01 00:34:34,2019-05-01 00:48:27,1,3.7,1,N,90,238,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5
11,2,2019-04-30 20:55:04,2019-04-30 21:15:19,1,2.09,1,N,162,230,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5
12,1,2019-05-01 00:07:15,2019-05-01 00:19:41,1,2.5,1,N,50,170,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5
13,1,2019-05-01 00:16:48,2019-05-01 00:27:37,1,2.5,1,N,230,141,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
14,1,2019-05-01 00:42:15,2019-05-01 00:47:48,1,1.7,1,N,162,107,1,7.0,3.0,0.5,2.16,0.0,0.3,12.96,2.5
15,2,2019-05-01 00:14:25,2019-05-01 00:23:22,1,1.28,1,N,116,42,1,8.0,0.5,0.5,2.0,0.0,0.3,11.3,0.0
16,2,2019-05-01 00:51:50,2019-05-01 00:57:35,1,1.49,1,N,238,166,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,0.0
17,1,2019-05-01 00:05:30,2019-05-01 00:21:08,1,4.7,1,N,249,43,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5
18,1,2019-05-01 00:40:34,2019-05-01 00:48:08,1,2.0,1,N,142,236,1,8.5,3.0,0.5,1.5,0.0,0.3,13.8,2.5
19,1,2019-05-01 00:01:12,2019-05-01 00:28:54,2,11.5,1,N,138,190,1,34.0,0.5,0.5,7.06,0.0,0.3,42.36,0.0
20,1,2019-05-01 00:41:43,2019-05-01 00:48:40,2,1.3,1,N,181,49,1,7.0,0.5,0.5,2.05,0.0,0.3,10.35,0.0
21,2,2019-05-01 00:18:04,2019-05-01 00:23:26,1,1.05,1,N,238,24,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,0.0
22,2,2019-05-01 00:12:27,2019-05-01 00:56:50,1,18.83,2,N,132,48,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5
23,2,2019-05-01 00:17:54,2019-05-01 22:54:26,2,18.18,2,N,132,230,2,52.0,0.0,0.5,0.0,6.12,0.3,61.42,2.5
24,1,2019-05-01 00:28:27,2019-05-01 00:34:23,1,1.5,1,N,162,137,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
25,1,2019-05-01 00:02:25,2019-05-01 00:18:42,0,7.9,1,N,138,233,1,24.0,3.0,0.5,5.09,6.12,0.3,39.01,2.5
26,1,2019-05-01 00:45:49,2019-05-01 01:03:42,0,3.5,1,N,164,239,1,13.0,3.0,0.5,2.0,0.0,0.3,18.8,2.5
27,2,2019-05-01 00:06:52,2019-05-01 00:12:43,2,1.23,1,N,231,87,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
28,2,2019-05-01 00:41:03,2019-05-01 00:47:07,1,1.13,1,N,231,209,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
29,1,2019-05-01 00:03:07,2019-05-01 00:34:00,1,12.2,1,N,138,40,1,37.5,0.5,0.5,7.75,0.0,0.3,46.55,0.0
30,2,2019-05-01 00:26:01,2019-05-01 00:30:45,1,1.12,1,N,68,90,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
31,2,2019-05-01 00:09:09,2019-05-01 00:38:40,1,21.03,2,N,132,261,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5
32,2,2019-05-01 00:53:17,2019-05-01 01:05:08,1,4.56,1,N,232,25,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
33,2,2019-05-01 00:19:27,2019-05-01 00:56:11,1,4.29,1,N,48,226,1,24.0,0.5,0.5,4.0,0.0,0.3,31.8,2.5
34,1,2019-05-01 00:17:13,2019-05-01 00:28:42,1,5.4,1,N,239,244,1,17.0,3.0,0.5,1.0,0.0,0.3,21.8,2.5
35,1,2019-05-01 00:30:06,2019-05-01 00:49:07,1,3.8,1,N,244,18,1,16.0,0.5,0.5,1.0,0.0,0.3,18.3,0.0
36,1,2019-05-01 00:44:30,2019-05-01 01:01:18,1,4.0,1,N,125,189,1,15.0,3.0,0.5,3.75,0.0,0.3,22.55,2.5
37,1,2019-05-01 00:18:33,2019-05-01 00:26:51,1,1.2,1,N,230,186,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
38,1,2019-05-01 00:51:01,2019-05-01 01:09:28,1,4.2,1,N,234,238,2,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5
39,1,2019-05-01 00:10:27,2019-05-01 00:14:41,1,1.4,1,N,90,125,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
40,1,2019-05-01 00:31:05,2019-05-01 00:53:44,1,14.9,1,N,132,7,1,40.5,0.5,0.5,10.4,0.0,0.3,52.2,0.0
41,1,2019-05-01 00:05:37,2019-05-01 00:13:04,5,2.5,1,N,142,68,1,9.0,2.5,0.5,1.85,0.0,0.3,14.15,2.5
42,1,2019-05-01 00:37:12,2019-05-01 00:54:21,0,4.6,1,N,114,239,1,16.5,2.5,0.5,3.95,0.0,0.3,23.75,2.5
43,2,2019-05-01 00:05:06,2019-05-01 00:17:54,1,2.28,1,N,137,50,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
44,1,2019-05-01 00:03:34,2019-05-01 00:14:54,1,2.7,1,N,161,79,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
45,1,2019-05-01 00:14:16,2019-05-01 01:12:57,1,21.1,1,Y,138,29,2,66.0,0.5,0.5,0.0,0.0,0.3,67.3,0.0
46,1,2019-05-01 00:57:53,2019-05-01 01:10:06,1,2.7,1,N,231,79,1,11.0,3.0,0.5,2.96,0.0,0.3,17.76,2.5
47,2,2019-05-01 00:12:38,2019-05-01 00:31:41,1,3.65,1,N,249,33,1,15.5,0.5,0.5,5.79,0.0,0.3,25.09,2.5
48,2,2019-05-01 00:44:25,2019-05-01 01:08:02,1,6.04,1,N,125,61,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5
49,2,2019-05-01 00:14:44,2019-05-01 00:20:13,1,0.94,1,N,151,75,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0
50,1,2019-05-01 00:02:14,2019-05-01 00:36:46,1,12.0,1,N,231,223,1,33.0,3.0,0.5,7.35,0.0,0.3,44.15,2.5
51,2,2019-05-01 00:23:22,2019-05-01 00:30:05,2,0.68,1,N,262,236,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
52,1,2019-05-01 00:00:27,2019-05-01 00:05:00,1,1.3,1,N,239,48,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
53,1,2019-05-01 00:09:13,2019-05-01 00:15:16,2,1.5,1,N,50,229,1,7.0,3.0,0.5,2.0,0.0,0.3,12.8,2.5
54,1,2019-05-01 00:21:11,2019-05-01 00:26:33,1,2.3,1,N,163,239,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
55,1,2019-05-01 00:26:45,2019-05-01 00:35:47,1,1.8,1,N,230,141,1,8.5,3.0,0.5,2.46,0.0,0.3,14.76,2.5
56,1,2019-05-01 00:42:12,2019-05-01 00:53:21,1,2.4,1,N,163,263,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
57,2,2019-05-01 00:04:20,2019-05-01 00:10:31,2,1.41,1,N,237,233,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
58,2,2019-05-01 00:15:24,2019-05-01 00:22:50,2,2.85,1,N,233,236,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
59,2,2019-05-01 00:40:51,2019-05-01 00:51:04,2,2.34,1,N,162,142,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
60,2,2019-05-01 00:00:46,2019-05-01 00:13:56,1,3.47,1,N,239,116,1,13.0,0.5,0.5,4.2,0.0,0.3,21.0,2.5
61,2,2019-05-01 00:00:22,2019-05-01 00:20:05,2,9.83,1,N,137,135,1,28.0,0.5,0.5,7.58,6.12,0.3,45.5,2.5
62,1,2019-05-01 00:22:23,2019-05-01 00:26:12,1,0.7,1,N,142,48,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
63,1,2019-05-01 00:55:07,2019-05-01 01:17:16,1,7.1,1,N,148,41,1,23.5,3.0,0.5,5.45,0.0,0.3,32.75,2.5
64,2,2019-05-01 00:07:22,2019-05-01 00:22:14,1,3.39,1,N,79,80,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
65,2,2019-05-01 00:09:44,2019-05-01 00:16:40,1,1.33,1,N,144,261,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
66,1,2019-05-01 00:12:34,2019-05-01 00:22:01,1,2.2,1,N,50,90,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5
67,2,2019-05-01 00:01:27,2019-05-01 00:10:17,1,1.62,1,N,161,143,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
68,2,2019-05-01 00:54:53,2019-05-01 01:03:37,5,1.93,1,N,238,166,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
69,1,2019-05-01 00:30:23,2019-05-01 00:42:26,4,2.4,1,N,234,230,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
70,1,2019-05-01 00:05:03,2019-05-01 00:17:40,1,1.9,1,N,107,232,1,10.0,3.0,0.5,2.07,0.0,0.3,15.87,2.5
71,1,2019-05-01 00:37:16,2019-05-01 00:47:29,1,3.0,1,N,234,261,1,11.0,3.0,0.5,2.0,0.0,0.3,16.8,2.5
72,1,2019-05-01 00:22:47,2019-05-01 00:53:49,1,6.8,1,N,249,166,1,24.5,3.0,0.5,5.65,0.0,0.3,33.95,2.5
73,1,2019-05-01 00:31:42,2019-05-01 00:49:30,1,3.6,1,N,79,163,2,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5
74,1,2019-05-01 00:03:29,2019-05-01 00:12:34,2,1.9,1,N,238,43,1,9.0,3.0,0.5,1.92,0.0,0.3,14.72,2.5
75,1,2019-05-01 00:01:48,2019-05-01 00:42:56,3,22.5,2,N,132,48,1,52.0,2.5,0.5,5.0,6.12,0.3,66.42,2.5
76,1,2019-05-01 00:45:32,2019-05-01 01:00:05,2,2.5,1,N,48,90,1,12.0,3.0,0.5,2.0,0.0,0.3,17.8,2.5
77,2,2019-05-01 00:47:33,2019-05-01 01:10:06,2,4.06,1,N,62,17,1,17.0,0.5,0.5,3.66,0.0,0.3,23.91,0.0
78,2,2019-05-01 00:58:18,2019-05-01 01:11:20,1,4.0,1,N,143,116,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5
79,1,2019-05-01 00:42:51,2019-05-01 01:06:22,1,5.3,1,N,79,238,2,20.0,3.0,0.5,0.0,0.0,0.3,23.8,2.5
80,2,2019-05-01 00:03:42,2019-05-01 00:40:20,3,8.33,1,N,142,65,1,30.5,0.5,0.5,8.58,0.0,0.3,42.88,2.5
81,2,2019-05-01 00:10:05,2019-05-01 00:18:30,1,2.21,1,N,162,113,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
82,2,2019-05-01 00:27:29,2019-05-01 00:33:26,1,1.79,1,N,249,100,1,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5
83,2,2019-05-01 00:34:41,2019-05-01 00:37:26,1,0.56,1,N,100,186,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
84,2,2019-05-01 00:52:00,2019-05-01 01:20:15,1,5.38,1,N,249,37,2,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5
85,2,2019-05-01 00:01:41,2019-05-01 00:09:20,5,2.44,1,N,137,263,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
86,2,2019-05-01 00:38:54,2019-05-01 00:45:15,1,1.09,1,N,41,74,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0
87,2,2019-05-01 00:05:15,2019-05-01 00:29:05,5,3.94,1,N,161,202,1,17.0,0.5,0.5,6.24,0.0,0.3,27.04,2.5
88,2,2019-05-01 00:10:26,2019-05-01 00:13:38,1,0.41,1,N,142,163,1,4.0,0.5,0.5,1.95,0.0,0.3,9.75,2.5
89,2,2019-05-01 00:55:30,2019-05-01 01:26:32,2,8.8,1,N,48,129,2,30.0,0.5,0.5,0.0,0.0,0.3,33.8,2.5
90,1,2019-05-01 00:00:40,2019-05-01 00:07:31,1,1.6,1,N,113,137,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
91,1,2019-05-01 00:16:11,2019-05-01 00:24:21,1,1.4,1,N,79,234,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
92,1,2019-05-01 00:58:10,2019-05-01 01:18:13,2,7.7,1,N,90,42,1,24.5,3.0,0.5,5.65,0.0,0.3,33.95,2.5
93,2,2019-04-30 23:59:08,2019-05-01 00:16:18,2,4.14,1,N,148,141,1,15.0,0.5,0.5,2.0,0.0,0.3,20.8,2.5
94,2,2019-05-01 00:01:15,2019-05-01 00:04:53,1,1.06,1,N,162,170,1,5.5,0.5,0.5,10.0,0.0,0.3,19.3,2.5
95,2,2019-05-01 00:14:21,2019-05-01 00:25:00,1,2.09,1,N,234,161,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
96,2,2019-05-01 00:36:59,2019-05-01 00:42:57,1,1.78,1,N,263,74,1,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5
97,1,2019-05-01 00:47:36,2019-05-01 00:52:41,1,1.0,1,N,230,68,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
98,2,2019-05-01 00:24:21,2019-05-01 00:31:39,1,1.3,1,N,164,48,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
99,1,2019-05-01 00:08:06,2019-05-01 00:14:23,1,1.2,1,N,249,211,1,6.0,3.0,0.5,2.0,0.0,0.3,11.8,2.5
100,1,2019-05-01 00:41:57,2019-05-01 00:49:04,1,2.0,1,N,234,229,1,8.0,3.0,0.5,1.0,0.0,0.3,12.8,2.5
101,1,2019-05-01 00:10:43,2019-05-01 00:19:30,0,1.7,1,N,237,229,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
102,1,2019-05-01 00:28:17,2019-05-01 00:52:19,0,5.0,1,N,161,148,1,19.5,3.0,0.5,0.0,0.0,0.3,23.3,2.5
103,1,2019-05-01 00:27:58,2019-05-01 00:30:26,1,10.6,1,N,106,106,1,2.5,0.5,0.5,1.2,0.0,0.3,5.0,0.0
104,1,2019-05-01 00:51:47,2019-05-01 01:15:42,1,15.5,1,N,45,241,1,42.5,3.0,0.5,9.25,0.0,0.3,55.55,2.5
105,2,2019-04-30 23:58:05,2019-05-01 00:15:12,1,7.43,1,N,132,265,1,22.5,0.5,0.5,5.95,0.0,0.3,29.75,0.0
106,2,2019-05-01 00:20:43,2019-05-01 00:26:22,1,1.16,1,N,231,87,1,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5
107,2,2019-05-01 00:47:54,2019-05-01 00:53:01,2,0.88,1,N,162,162,1,5.5,0.5,0.5,1.4,0.0,0.3,10.7,2.5
108,1,2019-05-01 00:08:37,2019-05-01 00:13:51,1,0.9,1,N,239,142,1,6.0,3.0,0.5,1.47,0.0,0.3,11.27,2.5
109,1,2019-05-01 00:20:44,2019-05-01 00:31:45,1,2.3,1,N,239,41,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
110,1,2019-05-01 00:40:05,2019-05-01 00:47:34,1,2.5,1,N,237,74,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
111,1,2019-05-01 00:32:38,2019-05-01 00:32:54,1,0.0,1,N,193,193,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0
112,2,2019-05-01 00:29:52,2019-05-01 00:35:45,2,0.91,1,N,237,162,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5
113,2,2019-05-01 00:22:14,2019-05-01 00:32:52,3,1.31,1,N,162,48,1,8.0,0.5,0.5,1.77,0.0,0.3,13.57,2.5
114,2,2019-05-01 00:10:37,2019-05-01 00:15:41,1,0.99,1,N,138,129,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0
115,2,2019-05-01 00:17:36,2019-05-01 00:39:19,1,11.25,1,N,129,208,2,33.5,0.5,0.5,0.0,6.12,0.3,40.92,0.0
116,2,2019-05-01 00:51:23,2019-05-01 01:10:22,1,3.91,1,N,229,7,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
117,1,2019-05-01 00:01:39,2019-05-01 00:13:06,1,2.0,1,N,170,158,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
118,1,2019-05-01 00:24:48,2019-05-01 00:28:04,1,0.5,1,N,79,79,1,4.5,3.0,0.5,1.66,0.0,0.3,9.96,2.5
119,1,2019-05-01 00:31:37,2019-05-01 00:41:35,2,2.3,1,N,148,234,1,10.0,3.0,0.5,1.0,0.0,0.3,14.8,2.5
120,1,2019-05-01 00:43:16,2019-05-01 00:50:19,1,1.6,1,N,234,162,1,7.5,3.0,0.5,0.2,0.0,0.3,11.5,2.5
121,1,2019-05-01 00:55:52,2019-05-01 01:05:25,1,2.0,1,N,162,68,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
122,2,2019-05-01 00:15:56,2019-05-01 00:18:45,1,0.99,1,N,236,75,1,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
123,2,2019-05-01 00:20:06,2019-05-01 00:32:35,1,4.36,1,N,75,235,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,0.0
124,2,2019-05-01 00:45:56,2019-05-01 00:57:26,1,2.41,1,N,244,127,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,0.0
125,2,2019-05-01 00:28:40,2019-05-01 01:09:52,3,20.23,2,N,132,249,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5
126,2,2019-05-01 00:40:47,2019-05-01 01:01:51,1,4.75,1,N,249,237,1,18.5,0.5,0.5,5.58,0.0,0.3,27.88,2.5
127,2,2019-05-01 00:06:04,2019-05-01 00:12:53,1,1.64,1,N,237,236,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
128,2,2019-05-01 00:43:49,2019-05-01 00:47:00,1,1.23,1,N,48,246,1,5.5,0.5,0.5,1.0,0.0,0.3,10.3,2.5
129,2,2019-05-01 00:32:39,2019-05-01 01:10:32,1,4.02,1,N,162,226,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5
130,1,2019-05-01 00:39:27,2019-05-01 01:12:24,2,12.2,1,N,132,189,1,36.5,0.5,0.5,7.55,0.0,0.3,45.35,0.0
131,2,2019-05-01 00:15:02,2019-05-01 00:23:17,1,1.38,1,N,166,238,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
132,2,2019-05-01 00:46:11,2019-05-01 01:01:53,1,5.24,1,N,142,116,2,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5
133,1,2019-05-01 00:47:20,2019-05-01 01:02:35,1,5.3,1,N,132,205,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,0.0
134,2,2019-05-01 00:17:35,2019-05-01 00:31:06,3,2.78,1,N,161,262,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
135,1,2019-05-01 00:22:02,2019-05-01 00:45:45,1,5.7,1,N,162,231,1,21.0,3.0,0.5,4.95,0.0,0.3,29.75,2.5
136,1,2019-05-01 00:49:46,2019-05-01 00:59:36,1,1.8,1,N,125,87,1,8.5,3.0,0.5,2.0,0.0,0.3,14.3,2.5
137,1,2019-05-01 00:00:41,2019-05-01 00:07:51,0,1.1,1,N,79,107,1,7.0,3.0,0.5,1.08,0.0,0.3,11.88,2.5
138,1,2019-05-01 00:25:53,2019-05-01 00:30:28,1,1.0,1,N,144,107,1,5.5,3.0,0.5,1.5,0.0,0.3,10.8,2.5
139,1,2019-05-01 00:59:24,2019-05-01 01:04:30,1,2.0,1,N,79,229,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
140,1,2019-05-01 00:33:30,2019-05-01 00:56:30,2,4.5,1,N,249,106,1,19.0,3.0,0.5,4.55,0.0,0.3,27.35,2.5
141,1,2019-05-01 00:00:41,2019-05-01 00:32:08,1,18.0,2,N,132,163,1,52.0,2.5,0.5,4.0,6.12,0.3,65.42,2.5
142,2,2019-05-01 00:24:33,2019-05-01 00:29:15,1,0.79,1,N,239,142,1,5.5,0.5,0.5,2.79,0.0,0.3,12.09,2.5
143,2,2019-05-01 00:45:51,2019-05-01 00:57:48,1,1.87,1,N,163,237,1,10.0,0.5,0.5,4.14,0.0,0.3,17.94,2.5
144,1,2019-05-01 00:25:03,2019-05-01 00:29:52,1,0.8,1,N,263,43,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
145,1,2019-05-01 00:34:09,2019-05-01 00:37:53,3,0.6,1,N,163,162,1,5.0,3.0,0.5,2.2,0.0,0.3,11.0,2.5
146,1,2019-05-01 00:40:10,2019-05-01 00:45:49,2,1.7,1,N,162,263,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
147,2,2019-05-01 00:21:59,2019-05-01 00:27:05,2,0.51,1,N,161,163,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
148,2,2019-05-01 00:36:43,2019-05-01 00:43:17,1,2.33,1,N,229,75,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
149,2,2019-05-01 00:11:18,2019-05-01 00:35:44,1,18.27,2,N,132,148,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5
150,2,2019-05-01 00:47:45,2019-05-01 00:57:41,1,3.05,1,N,164,236,1,11.0,0.5,0.5,3.7,0.0,0.3,18.5,2.5
151,2,2019-05-01 00:06:22,2019-05-01 00:19:15,1,2.5,1,N,158,164,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5
152,2,2019-05-01 00:25:56,2019-05-01 00:49:18,1,5.38,1,N,234,17,1,20.5,0.5,0.5,7.29,0.0,0.3,31.59,2.5
153,2,2019-05-01 00:57:16,2019-05-01 01:03:41,1,2.34,1,N,256,148,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5
154,1,2019-05-01 00:06:21,2019-05-01 00:12:47,1,0.7,1,N,237,163,1,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5
155,2,2019-05-01 00:17:31,2019-05-01 00:28:22,1,1.78,1,N,90,148,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
156,2,2019-05-01 00:29:42,2019-05-01 00:33:49,1,0.85,1,N,148,4,1,5.0,0.5,0.5,1.0,0.0,0.3,9.8,2.5
157,1,2019-05-01 00:17:31,2019-05-01 00:22:03,1,0.9,1,N,229,162,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
158,1,2019-05-01 00:03:54,2019-05-01 00:26:55,1,4.4,1,N,234,33,1,17.5,3.0,0.5,4.25,0.0,0.3,25.55,2.5
159,1,2019-05-01 00:59:03,2019-05-01 01:08:23,2,1.4,1,N,231,79,1,8.0,3.0,0.5,2.36,0.0,0.3,14.16,2.5
160,2,2019-05-01 00:23:02,2019-05-01 00:55:27,1,18.19,2,N,132,186,2,52.0,0.0,0.5,0.0,6.12,0.3,61.42,2.5
161,1,2019-05-01 00:35:08,2019-05-01 00:46:42,1,3.8,1,N,48,41,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5
162,1,2019-05-01 00:33:11,2019-05-01 00:42:51,1,1.5,1,N,231,79,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5
163,1,2019-05-01 00:29:02,2019-05-01 00:36:21,1,2.3,1,N,162,263,1,8.5,3.0,0.5,1.0,0.0,0.3,13.3,2.5
164,1,2019-05-01 00:50:34,2019-05-01 01:21:06,1,3.8,1,N,161,226,2,21.0,3.0,0.5,0.0,0.0,0.3,24.8,2.5
