,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
165,2,2019-05-01 00:20:39,2019-05-01 00:52:54,1,18.0,2,N,132,186,1,52.0,0.0,0.5,12.28,6.12,0.3,73.7,2.5
166,1,2019-05-01 00:54:09,2019-05-01 01:02:41,3,1.5,1,N,246,246,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
167,1,2019-05-01 00:29:22,2019-05-01 00:44:06,3,2.7,1,N,231,107,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5
168,1,2019-05-01 00:45:16,2019-05-01 00:49:32,1,1.5,1,N,107,233,1,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5
169,1,2019-05-01 00:22:54,2019-05-01 00:30:47,1,1.5,1,N,90,48,1,7.5,3.0,0.5,2.0,0.0,0.3,13.3,2.5
170,1,2019-05-01 00:44:19,2019-05-01 01:11:34,1,8.0,1,N,246,61,1,26.5,3.0,0.5,3.0,0.0,0.3,33.3,2.5
171,2,2019-05-01 00:15:58,2019-05-01 00:25:35,6,1.98,1,N,142,161,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
172,2,2019-05-01 00:46:31,2019-05-01 00:50:40,6,0.77,1,N,142,143,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
173,2,2019-05-01 00:01:38,2019-05-01 00:14:01,1,5.75,1,N,229,88,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5
174,2,2019-05-01 00:30:52,2019-05-01 01:00:32,1,5.83,1,N,164,7,2,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5
175,2,2019-05-01 00:06:00,2019-05-01 00:41:02,1,7.68,1,N,233,61,1,28.5,0.5,0.5,6.46,0.0,0.3,38.76,2.5
176,2,2019-05-01 00:20:09,2019-05-01 00:21:33,1,0.4,1,N,162,162,2,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
177,1,2019-05-01 00:29:10,2019-05-01 00:55:28,1,17.2,2,N,132,162,1,52.0,2.5,0.5,12.25,6.12,0.3,73.67,2.5
178,1,2019-05-01 00:23:41,2019-05-01 00:29:46,1,1.0,1,N,107,79,1,6.0,3.0,0.5,1.8,0.0,0.3,11.6,2.5
179,1,2019-05-01 00:45:07,2019-05-01 00:54:02,3,1.4,1,N,107,68,1,8.0,3.0,0.5,1.0,0.0,0.3,12.8,2.5
180,2,2019-05-01 00:22:26,2019-05-01 00:27:19,2,1.08,1,N,230,50,1,6.0,0.5,0.5,1.47,0.0,0.3,11.27,2.5
181,2,2019-05-01 00:34:32,2019-05-01 00:50:00,2,4.83,1,N,48,116,1,16.0,0.5,0.5,5.94,0.0,0.3,25.74,2.5
182,2,2019-05-01 00:25:20,2019-05-01 00:37:25,3,2.62,1,N,229,239,1,11.5,0.5,0.5,3.82,0.0,0.3,19.12,2.5
183,1,2019-05-01 00:01:09,2019-05-01 00:25:12,1,17.1,1,N,132,80,2,46.0,0.5,0.5,0.0,0.0,0.3,47.3,0.0
184,2,2019-05-01 00:02:08,2019-05-01 00:17:41,1,5.13,1,N,230,42,1,16.5,0.5,0.5,5.08,0.0,0.3,25.38,2.5
185,2,2019-05-01 00:20:21,2019-05-01 00:25:59,1,1.38,1,N,41,152,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,0.0
186,2,2019-05-01 00:51:20,2019-05-01 01:00:51,1,2.34,1,N,238,116,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.0
187,2,2019-05-01 00:01:48,2019-05-01 00:11:41,1,2.55,1,N,237,75,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
188,1,2019-05-01 00:28:13,2019-05-01 01:02:26,3,19.1,2,N,132,230,1,52.0,2.5,0.5,12.25,6.12,0.3,73.67,2.5
189,2,2019-05-01 00:34:21,2019-05-01 00:45:21,1,2.31,1,N,142,236,1,10.5,0.5,0.5,2.14,0.0,0.3,16.44,2.5
190,1,2019-05-01 00:59:57,2019-05-01 01:13:18,2,2.9,1,N,43,234,1,12.0,3.0,0.5,3.16,0.0,0.3,18.96,2.5
191,1,2019-05-01 00:58:25,2019-05-01 01:23:02,1,13.1,1,N,132,160,2,37.0,0.5,0.5,0.0,0.0,0.3,38.3,0.0
192,1,2019-05-01 00:31:18,2019-05-01 00:31:40,1,16.0,1,N,132,132,4,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0
193,1,2019-05-01 00:32:16,2019-05-01 01:05:32,1,19.4,2,N,132,114,2,52.0,2.5,0.5,0.0,0.0,0.3,55.3,2.5
194,1,2019-05-01 00:21:23,2019-05-01 00:27:56,1,1.6,1,N,125,13,3,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
195,1,2019-05-01 00:39:29,2019-05-01 00:53:07,1,3.2,1,N,125,170,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5
196,1,2019-05-01 00:49:54,2019-05-01 01:17:54,1,16.5,1,N,132,213,2,46.0,0.5,0.5,0.0,6.12,0.3,53.42,0.0
197,2,2019-05-01 00:15:38,2019-05-01 00:19:19,1,0.65,1,N,48,50,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
198,2,2019-05-01 00:21:42,2019-05-01 00:27:38,1,1.67,1,N,50,43,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
199,2,2019-05-01 00:38:11,2019-05-01 00:47:28,1,2.1,1,N,48,90,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
200,2,2019-04-30 23:59:42,2019-05-01 00:13:35,2,8.69,1,N,138,141,1,25.0,0.5,0.5,6.98,6.12,0.3,41.9,2.5
201,2,2019-05-01 00:19:03,2019-05-01 00:36:40,1,3.18,1,N,237,68,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
202,2,2019-05-01 00:52:22,2019-05-01 01:17:56,5,7.33,1,N,141,256,1,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5
203,2,2019-05-01 00:06:27,2019-05-01 00:25:34,1,4.56,1,N,114,43,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
204,2,2019-05-01 00:36:19,2019-05-01 00:52:55,1,4.51,1,N,48,13,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5
205,2,2019-05-01 00:55:28,2019-05-01 01:13:28,1,4.29,1,N,261,189,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
206,2,2019-05-01 00:09:36,2019-05-01 00:17:00,1,2.16,1,N,231,68,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
207,2,2019-05-01 00:43:23,2019-05-01 01:00:56,1,8.71,1,N,231,263,1,25.5,0.5,0.5,5.86,0.0,0.3,35.16,2.5
208,2,2019-05-01 00:24:08,2019-05-01 00:31:15,1,1.2,1,N,230,100,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
209,2,2019-05-01 00:41:04,2019-05-01 00:48:11,1,1.38,1,N,161,237,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
210,1,2019-05-01 00:25:14,2019-05-01 00:33:07,1,1.6,1,N,170,114,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
211,1,2019-05-01 00:53:17,2019-05-01 00:56:37,1,0.5,1,N,181,181,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95,0.0
212,1,2019-05-01 00:45:54,2019-05-01 00:56:31,1,7.2,1,N,148,196,2,21.0,3.0,0.5,0.0,0.0,0.3,24.8,2.5
213,2,2019-04-30 23:58:20,2019-05-01 00:19:44,1,11.85,1,N,97,97,2,32.5,0.5,0.5,0.0,0.0,0.3,33.8,0.0
214,2,2019-05-01 00:02:41,2019-05-01 00:32:02,1,5.06,1,N,162,82,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5
215,1,2019-05-01 00:20:14,2019-05-01 00:41:07,1,15.7,1,N,132,255,1,42.0,0.5,0.5,8.65,0.0,0.3,51.95,0.0
216,1,2019-05-01 00:40:55,2019-05-01 00:44:06,0,0.8,1,N,90,249,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
217,2,2019-05-01 00:06:29,2019-05-01 00:16:57,5,1.41,1,N,237,50,1,8.5,0.5,0.5,1.2,0.0,0.3,13.5,2.5
218,2,2019-05-01 00:21:12,2019-05-01 00:25:24,1,0.71,1,N,249,90,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
219,2,2019-05-01 00:08:10,2019-05-01 00:11:48,1,0.95,1,N,140,263,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
220,2,2019-05-01 00:16:48,2019-05-01 00:21:35,1,1.49,1,N,236,43,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
221,2,2019-05-01 00:30:50,2019-05-01 00:36:24,2,0.89,1,N,43,142,1,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
222,2,2019-05-01 00:18:23,2019-05-01 00:22:34,1,1.12,1,N,211,158,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
223,2,2019-05-01 00:43:10,2019-05-01 00:52:02,2,2.69,1,N,79,229,1,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5
224,2,2019-05-01 00:05:48,2019-05-01 00:12:40,1,0.85,1,N,161,230,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
225,1,2019-05-01 00:10:29,2019-05-01 00:17:38,1,1.2,1,N,170,50,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
226,1,2019-05-01 00:36:36,2019-05-01 00:43:11,1,1.2,1,N,231,261,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
227,1,2019-05-01 00:42:36,2019-05-01 00:46:49,1,1.3,1,N,90,48,1,6.0,3.0,0.5,1.2,0.0,0.3,11.0,2.5
228,1,2019-05-01 00:31:01,2019-05-01 00:47:41,1,8.7,1,N,132,95,1,26.0,0.5,0.5,5.45,0.0,0.3,32.75,0.0
229,2,2019-05-01 00:40:09,2019-05-01 01:21:35,5,22.72,1,N,132,25,1,63.5,0.5,0.5,5.0,0.0,0.3,69.8,0.0
230,2,2019-05-01 00:25:46,2019-05-01 00:31:56,6,2.02,1,N,68,142,1,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5
231,2,2019-05-01 00:56:24,2019-05-01 01:05:51,6,2.53,1,N,161,107,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
232,2,2019-05-01 00:53:24,2019-05-01 00:55:31,2,0.39,1,N,186,100,1,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5
233,1,2019-05-01 00:30:14,2019-05-01 00:37:14,1,1.4,1,N,237,262,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
234,1,2019-05-01 00:42:14,2019-05-01 00:50:27,1,1.9,1,N,236,238,1,8.5,3.0,0.5,1.0,0.0,0.3,13.3,2.5
235,2,2019-05-01 00:05:34,2019-05-01 00:18:58,1,3.53,1,N,161,41,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
236,2,2019-05-01 00:40:20,2019-05-01 00:42:59,1,0.81,1,N,236,236,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
237,2,2019-05-01 00:01:01,2019-05-01 00:28:59,1,10.26,1,N,224,258,1,31.0,0.5,0.5,7.0,6.12,0.3,47.92,2.5
238,1,2019-05-01 00:42:25,2019-05-01 00:46:12,1,0.9,1,N,161,164,1,5.0,3.0,0.5,2.6,0.0,0.3,11.4,2.5
239,1,2019-05-01 00:06:01,2019-05-01 00:14:41,1,2.7,1,N,163,24,3,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5
240,2,2019-04-30 23:46:07,2019-04-30 23:53:32,1,1.3,1,N,79,249,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
241,2,2019-05-01 00:05:16,2019-05-01 00:16:33,1,2.21,1,N,211,186,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
242,1,2019-05-01 00:35:50,2019-05-01 00:46:03,2,2.8,1,N,137,141,2,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5
243,1,2019-05-01 00:36:29,2019-05-01 00:47:49,3,2.4,1,N,170,148,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
244,1,2019-05-01 00:02:39,2019-05-01 00:10:20,1,1.1,1,N,211,148,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
245,1,2019-05-01 00:04:44,2019-05-01 00:09:24,1,0.6,1,N,107,164,1,5.0,3.0,0.5,1.0,0.0,0.3,9.8,2.5
246,1,2019-05-01 00:34:20,2019-05-01 00:48:39,1,4.0,1,N,234,238,1,15.0,3.0,0.5,3.75,0.0,0.3,22.55,2.5
247,1,2019-05-01 00:40:47,2019-05-01 00:48:48,1,2.0,1,N,161,141,1,8.5,3.0,0.5,1.0,0.0,0.3,13.3,2.5
248,1,2019-05-01 00:04:10,2019-05-01 00:15:08,2,2.5,1,N,230,79,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
249,1,2019-05-01 00:21:09,2019-05-01 00:36:20,1,3.3,1,N,79,48,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5
250,1,2019-05-01 00:45:39,2019-05-01 00:59:48,1,3.3,1,N,100,262,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5
251,2,2019-05-01 00:19:46,2019-05-01 00:33:23,1,3.54,1,N,79,246,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
252,2,2019-05-01 00:47:51,2019-05-01 00:51:08,1,0.51,1,N,113,114,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
253,2,2019-05-01 00:47:13,2019-05-01 01:26:52,2,18.92,2,N,132,230,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5
254,2,2019-05-01 00:49:09,2019-05-01 01:18:08,2,17.83,2,N,132,164,2,52.0,0.0,0.5,0.0,6.12,0.3,61.42,2.5
255,1,2019-05-01 00:50:01,2019-05-01 00:53:31,2,0.9,1,N,48,48,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
256,2,2019-05-01 00:25:19,2019-05-01 00:34:41,1,2.1,1,N,163,107,1,9.5,0.5,0.5,3.99,0.0,0.3,17.29,2.5
257,2,2019-05-01 00:53:56,2019-05-01 01:05:32,4,2.95,1,N,142,43,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
258,2,2019-05-01 00:09:20,2019-05-01 00:17:12,1,2.25,1,N,161,249,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
259,1,2019-05-01 00:25:40,2019-05-01 00:30:44,1,0.9,1,N,142,230,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
260,1,2019-05-01 00:42:27,2019-05-01 00:51:08,4,1.6,1,N,142,162,1,8.0,3.0,0.5,2.0,0.0,0.3,13.8,2.5
261,1,2019-05-01 00:57:15,2019-05-01 01:07:31,2,1.6,1,N,162,246,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
262,2,2019-05-01 00:13:18,2019-05-01 00:18:00,5,0.6,1,N,230,170,1,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
263,2,2019-05-01 00:38:42,2019-05-01 00:44:58,5,1.15,1,N,231,87,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
264,1,2019-05-01 00:34:32,2019-05-01 00:38:24,1,0.6,1,N,45,209,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
265,1,2019-05-01 00:39:52,2019-05-01 00:44:34,1,0.9,1,N,209,232,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
266,1,2019-05-01 00:11:15,2019-05-01 00:20:53,1,4.8,1,N,87,233,2,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5
267,1,2019-05-01 00:27:39,2019-05-01 00:33:24,1,1.6,1,N,141,236,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
268,2,2019-05-01 00:24:59,2019-05-01 00:28:41,1,0.67,1,N,231,125,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5
269,2,2019-05-01 00:13:05,2019-05-01 00:23:04,1,2.28,1,N,41,42,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0
270,2,2019-05-01 00:34:04,2019-05-01 00:54:40,1,4.09,1,N,263,7,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
271,1,2019-05-01 00:24:56,2019-05-01 00:31:46,1,0.6,1,N,234,79,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
272,1,2019-05-01 00:58:59,2019-05-01 01:12:36,1,2.0,1,N,148,90,1,10.0,3.0,0.5,2.0,0.0,0.3,15.8,2.5
273,1,2019-05-01 00:35:09,2019-05-01 00:41:25,1,1.3,1,N,97,49,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0
274,1,2019-05-01 00:02:56,2019-05-01 00:29:51,1,6.3,1,N,249,75,1,21.5,3.0,0.5,2.0,0.0,0.3,27.3,2.5
275,1,2019-05-01 00:38:11,2019-05-01 00:48:55,1,2.4,1,N,141,137,1,10.5,3.0,0.5,1.0,0.0,0.3,15.3,2.5
276,1,2019-05-01 00:49:53,2019-05-01 01:01:42,1,2.8,1,N,264,161,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5
277,1,2019-05-01 00:33:03,2019-05-01 01:03:47,1,15.5,1,N,132,255,1,44.0,0.5,0.5,9.05,0.0,0.3,54.35,0.0
278,1,2019-05-01 00:57:17,2019-05-01 01:19:07,1,4.9,1,N,163,223,2,18.5,3.0,0.5,0.0,0.0,0.3,22.3,2.5
279,1,2019-05-01 00:36:48,2019-05-01 00:55:54,1,6.6,1,N,249,166,1,21.5,3.0,0.5,3.8,0.0,0.3,29.1,2.5
280,1,2019-05-01 00:04:27,2019-05-01 00:08:24,1,1.0,1,N,237,236,1,5.5,3.0,0.5,1.4,0.0,0.3,10.7,2.5
281,1,2019-05-01 00:15:13,2019-05-01 00:22:11,1,2.5,1,N,263,74,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
282,1,2019-05-01 00:53:24,2019-05-01 01:00:43,2,1.7,1,N,237,262,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
283,2,2019-05-01 00:01:50,2019-05-01 00:08:44,1,1.64,1,N,233,234,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
284,2,2019-05-01 00:14:11,2019-05-01 00:27:20,1,4.32,1,N,164,41,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
285,2,2019-05-01 00:09:52,2019-05-01 00:43:45,4,12.26,1,N,48,89,1,37.5,0.5,0.5,3.0,6.12,0.3,50.42,2.5
286,2,2019-05-01 00:44:44,2019-05-01 00:51:35,1,1.51,1,N,114,107,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
287,1,2019-05-01 00:21:55,2019-05-01 00:34:56,3,3.0,1,N,249,48,1,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5
288,1,2019-05-01 00:39:02,2019-05-01 00:51:54,1,3.8,1,N,48,41,1,13.0,3.0,0.5,4.2,0.0,0.3,21.0,2.5
289,2,2019-05-01 00:09:43,2019-05-01 00:14:36,1,0.67,1,N,230,163,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
290,2,2019-05-01 00:18:10,2019-05-01 00:29:21,1,2.16,1,N,163,68,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
291,2,2019-05-01 00:30:30,2019-05-01 00:44:58,1,7.39,1,N,138,233,1,21.5,0.5,0.5,6.28,6.12,0.3,37.7,2.5
292,2,2019-05-01 00:58:09,2019-05-01 01:09:29,1,2.61,1,N,151,48,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
293,2,2019-05-01 00:29:51,2019-05-01 01:04:29,1,26.89,1,N,132,89,1,70.0,0.5,0.5,14.26,0.0,0.3,85.56,0.0
294,2,2019-05-01 00:09:45,2019-05-01 00:30:31,1,8.23,1,N,138,80,1,25.5,0.5,0.5,6.7,0.0,0.3,33.5,0.0
295,1,2019-05-01 00:03:49,2019-05-01 00:07:43,1,1.0,1,N,237,162,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
296,2,2019-05-01 00:03:17,2019-05-01 00:09:26,1,1.15,1,N,142,239,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
297,2,2019-05-01 00:26:51,2019-05-01 00:44:39,1,3.83,1,N,142,42,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
298,2,2019-04-30 23:51:58,2019-05-01 00:06:58,1,2.72,1,N,141,186,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
299,1,2019-05-01 00:15:26,2019-05-01 00:29:45,1,3.5,1,N,107,256,1,14.0,3.0,0.5,2.0,0.0,0.3,19.8,2.5
300,2,2019-05-01 00:30:59,2019-05-01 01:03:22,1,17.61,2,N,132,237,1,52.0,0.0,0.5,10.0,0.0,0.3,65.3,2.5
301,1,2019-05-01 00:51:32,2019-05-01 01:10:25,2,4.5,1,N,114,262,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5
302,2,2019-05-01 00:10:14,2019-05-01 00:18:40,1,1.13,1,N,163,48,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
303,1,2019-05-01 00:01:36,2019-05-01 00:11:09,1,3.6,1,N,107,263,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
304,1,2019-05-01 00:16:07,2019-05-01 00:24:46,1,2.1,1,N,263,163,1,9.0,3.0,0.5,3.8,0.0,0.3,16.6,2.5
305,1,2019-05-01 00:50:41,2019-05-01 01:13:58,1,12.0,1,N,229,228,1,34.5,3.0,0.5,7.65,0.0,0.3,45.95,2.5
306,1,2019-05-01 00:17:00,2019-05-01 00:24:27,1,1.5,1,N,263,238,1,7.5,3.0,0.5,1.7,0.0,0.3,13.0,2.5
307,1,2019-05-01 00:27:28,2019-05-01 00:37:50,1,2.0,1,N,239,230,2,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5
308,1,2019-05-01 00:44:09,2019-05-01 00:46:55,1,0.8,1,N,48,48,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
309,1,2019-05-01 00:35:23,2019-05-01 00:45:43,1,4.3,1,N,140,232,1,14.5,3.0,0.5,1.0,0.0,0.3,19.3,2.5
310,2,2019-05-01 00:32:37,2019-05-01 01:05:23,1,19.08,4,N,132,265,2,60.5,0.5,0.5,0.0,0.0,0.3,61.8,0.0
311,1,2019-05-01 00:08:35,2019-05-01 00:25:38,1,3.0,1,N,79,230,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5
312,1,2019-05-01 00:28:34,2019-05-01 00:35:46,1,1.7,1,N,230,249,1,7.5,3.0,0.5,1.7,0.0,0.3,13.0,2.5
313,1,2019-05-01 00:47:26,2019-05-01 00:50:51,1,0.7,1,N,186,48,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
314,1,2019-05-01 00:29:09,2019-05-01 00:54:25,0,16.8,2,N,132,162,1,52.0,2.5,0.5,5.0,6.12,0.3,66.42,2.5
315,2,2019-05-01 00:14:35,2019-05-01 00:26:36,3,2.87,1,N,114,50,1,11.5,0.5,0.5,4.59,0.0,0.3,19.89,2.5
316,2,2019-05-01 00:42:11,2019-05-01 00:52:08,3,2.06,1,N,100,107,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
317,1,2019-05-01 00:36:32,2019-05-01 00:54:08,1,6.9,1,N,138,263,1,21.0,3.0,0.5,9.25,6.12,0.3,40.17,2.5
318,2,2019-04-30 23:59:06,2019-05-01 00:12:19,1,3.29,1,N,237,151,2,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
319,2,2019-05-01 00:26:01,2019-05-01 00:31:42,1,1.2,1,N,143,230,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
320,2,2019-05-01 00:33:43,2019-05-01 00:33:58,1,0.05,1,N,161,161,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-6.3,-2.5
321,2,2019-05-01 00:33:43,2019-05-01 00:33:58,1,0.05,1,N,161,161,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5
322,2,2019-05-01 00:04:53,2019-05-01 00:18:15,1,2.53,1,N,161,246,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
323,2,2019-05-01 00:34:32,2019-05-01 00:37:55,1,0.49,1,N,114,211,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5
324,2,2019-05-01 00:15:02,2019-05-01 00:36:36,1,3.96,1,N,166,243,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,0.0
325,2,2019-04-30 23:58:51,2019-05-01 00:07:08,2,1.28,1,N,114,125,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
326,2,2019-05-01 00:19:42,2019-05-01 00:23:43,1,0.44,1,N,114,114,1,4.5,0.5,0.5,1.24,0.0,0.3,9.54,2.5
327,2,2019-05-01 00:35:37,2019-05-01 00:42:54,1,1.42,1,N,233,48,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
328,1,2019-05-01 00:09:14,2019-05-01 00:37:02,1,8.2,1,N,140,36,1,28.0,3.0,0.5,3.0,0.0,0.3,34.8,2.5
329,2,2019-05-01 00:06:02,2019-05-01 00:14:18,5,1.79,1,N,234,246,1,8.0,0.5,0.5,1.5,0.0,0.3,13.3,2.5
330,2,2019-05-01 00:35:01,2019-05-01 00:46:03,5,2.41,1,N,161,90,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
331,2,2019-05-01 00:49:13,2019-05-01 01:02:36,5,3.18,1,N,90,237,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
