,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
332,1,2019-05-01 00:03:20,2019-05-01 00:31:02,2,7.8,1,N,48,244,1,27.0,3.0,0.5,6.15,0.0,0.3,36.95,2.5
333,1,2019-05-01 00:50:26,2019-05-01 01:11:51,2,5.6,1,N,238,224,2,20.0,3.0,0.5,0.0,0.0,0.3,23.8,2.5
334,1,2019-05-01 00:01:54,2019-05-01 00:14:27,1,1.8,1,N,48,229,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
335,1,2019-05-01 00:52:53,2019-05-01 00:59:12,1,1.4,1,N,239,151,1,7.0,3.0,0.5,3.2,0.0,0.3,14.0,2.5
336,2,2019-05-01 00:14:35,2019-05-01 00:36:32,1,1.4,1,N,249,234,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
337,1,2019-05-01 00:05:13,2019-05-01 00:13:37,1,1.2,1,N,79,234,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
338,1,2019-05-01 00:25:24,2019-05-01 00:32:16,1,1.0,1,N,231,144,1,6.5,3.0,0.5,1.0,0.0,0.3,11.3,2.5
339,1,2019-05-01 00:54:13,2019-05-01 01:01:17,1,1.3,1,N,230,50,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
340,2,2019-05-01 00:13:59,2019-05-01 00:26:13,1,3.35,1,N,261,224,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
341,2,2019-05-01 00:30:51,2019-05-01 00:37:34,1,1.02,1,N,79,144,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
342,1,2019-05-01 00:26:07,2019-05-01 00:38:21,1,2.7,1,N,114,230,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5
343,1,2019-05-01 00:13:00,2019-05-01 00:23:49,2,2.5,1,N,229,113,1,10.5,3.0,0.5,1.14,0.0,0.3,15.44,2.5
344,1,2019-05-01 00:30:54,2019-05-01 00:39:09,4,2.0,1,N,114,87,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5
345,1,2019-05-01 00:19:46,2019-05-01 00:24:43,1,0.9,1,N,164,233,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
346,1,2019-05-01 00:38:37,2019-05-01 01:06:48,1,5.1,1,N,230,129,2,22.0,3.0,0.5,0.0,0.0,0.3,25.8,2.5
347,1,2019-05-01 00:04:25,2019-05-01 00:19:40,1,8.0,1,N,132,95,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8,0.0
348,2,2019-05-01 00:40:11,2019-05-01 00:54:32,1,7.45,1,N,88,263,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5
349,2,2019-05-01 00:00:08,2019-05-01 00:36:35,3,12.29,1,N,132,189,1,37.0,0.5,0.5,7.66,0.0,0.3,45.96,0.0
350,2,2019-05-01 00:10:20,2019-05-01 00:20:43,1,1.96,1,N,237,142,1,9.5,0.5,0.5,1.5,0.0,0.3,14.8,2.5
351,2,2019-05-01 00:44:15,2019-05-01 01:02:42,1,9.71,1,N,132,39,2,28.5,0.5,0.5,0.0,0.0,0.3,29.8,0.0
352,2,2019-05-01 00:18:14,2019-05-01 00:30:49,1,2.7,1,N,113,50,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5
353,1,2019-05-01 00:54:24,2019-05-01 01:09:49,2,6.9,1,N,137,159,1,21.5,3.0,0.5,2.0,0.0,0.3,27.3,2.5
354,2,2019-05-01 00:08:02,2019-05-01 00:19:06,2,2.58,1,N,90,87,1,10.0,0.5,0.5,3.45,0.0,0.3,17.25,2.5
355,2,2019-05-01 00:22:11,2019-05-01 00:34:58,1,1.89,1,N,87,148,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
356,1,2019-05-01 00:13:23,2019-05-01 00:17:00,2,0.8,1,N,144,79,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
357,1,2019-05-01 00:20:11,2019-05-01 00:31:04,1,3.6,1,N,107,143,1,11.5,3.0,0.5,3.8,0.0,0.3,19.1,2.5
358,2,2019-05-01 00:13:36,2019-05-01 00:38:06,2,11.97,1,N,100,18,2,34.0,0.5,0.5,0.0,0.0,0.3,37.8,2.5
359,1,2019-05-01 00:50:28,2019-05-01 01:13:23,1,6.9,1,N,87,255,1,22.5,3.0,0.5,6.55,0.0,0.3,32.85,2.5
360,1,2019-05-01 00:15:27,2019-05-01 00:48:27,1,15.0,1,N,138,211,1,45.0,3.0,0.5,9.75,0.0,0.3,58.55,2.5
361,2,2019-05-01 00:08:26,2019-05-01 00:21:29,1,2.15,1,N,264,264,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
362,2,2019-05-01 00:53:08,2019-05-01 01:08:26,1,4.03,1,N,264,264,1,14.5,0.5,0.5,0.8,0.0,0.3,19.1,2.5
363,1,2019-05-01 00:59:27,2019-05-01 01:06:30,2,2.2,1,N,158,230,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5
364,2,2019-05-01 00:39:53,2019-05-01 01:08:23,1,6.71,1,N,249,74,1,22.0,0.5,0.5,2.0,0.0,0.3,27.8,2.5
365,2,2019-05-01 00:00:39,2019-05-01 00:07:31,1,1.85,1,N,231,68,1,7.5,0.5,0.5,1.2,0.0,0.3,12.5,2.5
366,2,2019-05-01 00:50:22,2019-05-01 00:57:05,3,1.32,1,N,163,48,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
367,1,2019-05-01 00:25:27,2019-05-01 00:45:57,1,4.4,1,N,113,43,1,17.5,3.0,0.5,4.25,0.0,0.3,25.55,2.5
368,2,2019-05-01 00:22:58,2019-05-01 00:41:37,2,2.79,1,N,48,79,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5
369,2,2019-05-01 00:40:32,2019-05-01 00:44:14,1,0.92,1,N,140,141,1,5.0,0.5,0.5,4.0,0.0,0.3,12.8,2.5
370,1,2019-05-01 00:19:16,2019-05-01 00:46:51,1,20.1,2,N,132,237,1,52.0,2.5,0.5,12.25,6.12,0.3,73.67,2.5
371,2,2019-05-01 00:46:54,2019-05-01 00:55:59,3,5.22,1,N,132,215,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76,0.0
372,2,2019-05-01 00:33:10,2019-05-01 00:33:47,1,0.06,1,N,140,141,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5
373,2,2019-05-01 00:11:20,2019-05-01 00:12:56,5,0.61,1,N,236,75,1,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5
374,2,2019-05-01 00:42:26,2019-05-01 00:51:35,5,2.11,1,N,48,249,1,9.0,0.5,0.5,1.92,0.0,0.3,14.72,2.5
375,2,2019-05-01 00:04:20,2019-05-01 00:18:52,1,3.13,1,N,237,79,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
376,1,2019-05-01 00:31:49,2019-05-01 00:36:08,1,1.3,1,N,90,48,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
377,1,2019-05-01 00:54:50,2019-05-01 01:00:55,1,1.3,1,N,164,48,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
378,1,2019-05-01 00:05:46,2019-05-01 00:18:10,1,2.7,1,N,161,249,1,23.0,2.5,0.5,3.3,0.0,0.3,29.6,2.5
379,1,2019-05-01 00:27:12,2019-05-01 00:36:53,1,1.7,1,N,68,170,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5
380,1,2019-05-01 00:05:42,2019-05-01 00:14:36,0,1.9,1,N,107,230,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
381,1,2019-05-01 00:02:10,2019-05-01 00:10:55,1,1.3,1,N,79,137,1,8.0,3.0,0.5,1.18,0.0,0.3,12.98,2.5
382,1,2019-05-01 00:42:54,2019-05-01 00:55:25,1,1.9,1,N,158,144,1,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5
383,2,2019-05-01 00:18:32,2019-05-01 00:29:56,6,2.12,1,N,164,142,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
384,2,2019-05-01 00:48:00,2019-05-01 00:53:32,6,0.86,1,N,113,107,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
385,1,2019-05-01 00:19:33,2019-05-01 00:37:32,2,4.3,1,N,211,237,1,16.0,3.0,0.5,3.0,0.0,0.3,22.8,2.5
386,2,2019-05-01 00:03:14,2019-05-01 00:14:27,1,2.26,1,N,113,232,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
387,2,2019-05-01 00:40:44,2019-05-01 01:00:37,2,7.17,1,N,231,151,1,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5
388,2,2019-05-01 00:09:46,2019-05-01 00:15:55,2,1.16,1,N,50,68,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
389,2,2019-05-01 00:42:36,2019-05-01 01:06:26,2,4.61,1,N,230,260,2,18.5,0.5,0.5,0.0,0.0,0.3,22.3,2.5
390,1,2019-05-01 00:04:33,2019-05-01 00:10:56,3,1.4,1,N,249,246,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
391,1,2019-05-01 00:33:40,2019-05-01 00:40:42,1,1.7,1,N,164,229,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
392,2,2019-05-01 00:15:26,2019-05-01 00:20:27,4,1.15,1,N,48,163,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5
393,2,2019-05-01 00:23:05,2019-05-01 00:58:05,4,10.44,1,N,163,181,1,33.0,0.5,0.5,7.36,0.0,0.3,44.16,2.5
394,1,2019-05-01 00:09:16,2019-05-01 00:34:11,1,16.6,2,N,132,170,1,52.0,2.5,0.5,12.25,6.12,0.3,73.67,2.5
395,1,2019-05-01 00:17:47,2019-05-01 00:22:40,2,0.7,1,N,164,48,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
396,1,2019-05-01 00:30:49,2019-05-01 00:50:22,2,8.0,1,N,164,147,3,24.0,3.0,0.5,0.0,0.0,0.3,27.8,2.5
397,1,2019-05-01 00:24:58,2019-05-01 00:31:26,1,1.3,1,N,162,48,1,6.5,3.0,0.5,3.0,0.0,0.3,13.3,2.5
398,1,2019-05-01 00:35:05,2019-05-01 00:39:04,1,0.2,5,N,100,48,1,80.0,0.0,0.0,0.0,0.0,0.3,80.3,0.0
399,1,2019-05-01 00:04:14,2019-05-01 00:07:31,1,1.1,1,N,107,170,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
400,1,2019-05-01 00:28:41,2019-05-01 00:39:35,1,2.7,1,N,144,233,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5
401,2,2019-05-01 00:41:53,2019-05-01 00:59:03,4,3.78,1,N,48,114,1,14.5,0.5,0.5,5.49,0.0,0.3,23.79,2.5
402,2,2019-05-01 00:04:21,2019-05-01 00:08:33,1,1.75,1,N,229,107,1,6.5,0.5,0.5,1.85,0.0,0.3,12.15,2.5
403,1,2019-05-01 00:22:01,2019-05-01 00:47:46,1,17.1,2,N,132,170,1,52.0,2.5,0.5,15.35,6.12,0.3,76.77,2.5
404,2,2019-05-01 00:50:23,2019-05-01 00:58:51,1,1.6,1,N,170,48,1,8.0,0.5,0.5,1.77,0.0,0.3,13.57,2.5
405,2,2019-05-01 00:02:14,2019-05-01 00:12:20,6,2.67,1,N,162,79,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
406,2,2019-05-01 00:16:06,2019-05-01 00:42:58,6,7.99,1,N,148,151,1,27.0,0.5,0.5,6.16,0.0,0.3,36.96,2.5
407,2,2019-05-01 00:18:50,2019-05-01 00:28:40,1,1.75,1,N,170,48,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
408,2,2019-05-01 00:31:34,2019-05-01 00:53:23,1,3.64,1,N,48,193,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
409,1,2019-05-01 00:10:32,2019-05-01 00:46:33,1,20.7,1,N,138,91,2,57.0,0.5,0.5,0.0,0.0,0.3,58.3,0.0
410,1,2019-05-01 00:25:51,2019-05-01 00:42:37,2,3.3,1,N,231,100,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5
411,1,2019-05-01 00:54:01,2019-05-01 01:02:08,1,1.1,1,N,48,100,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
412,2,2019-05-01 00:10:51,2019-05-01 00:42:58,2,17.64,1,N,132,250,1,49.0,0.5,0.5,10.0,6.12,0.3,66.42,0.0
413,2,2019-05-01 00:30:42,2019-05-01 00:34:38,1,0.89,1,N,233,170,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
414,2,2019-05-01 00:29:16,2019-05-01 00:31:23,1,0.54,1,N,90,90,1,3.5,0.5,0.5,2.0,0.0,0.3,9.3,2.5
415,1,2019-05-01 00:11:48,2019-05-01 00:21:06,1,1.7,1,N,229,186,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
416,2,2019-05-01 00:08:47,2019-05-01 00:17:38,3,2.1,1,N,230,90,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
417,1,2019-05-01 00:27:50,2019-05-01 00:54:57,1,18.4,2,N,132,236,1,52.0,2.5,0.5,12.0,6.12,0.3,73.42,2.5
418,2,2019-05-01 00:33:40,2019-05-01 00:39:03,1,1.08,1,N,229,170,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
419,2,2019-05-01 00:07:52,2019-05-01 00:15:18,1,1.88,1,N,50,246,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
420,1,2019-05-01 00:03:35,2019-05-01 00:12:37,1,2.1,1,N,140,236,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
421,1,2019-05-01 00:56:47,2019-05-01 01:15:57,2,4.7,1,N,79,37,1,17.5,3.0,0.5,2.0,0.0,0.3,23.3,2.5
422,2,2019-05-01 00:10:12,2019-05-01 00:13:18,2,0.8,1,N,113,107,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
423,2,2019-05-01 00:18:47,2019-05-01 00:30:31,1,2.1,1,N,137,230,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
424,2,2019-05-01 00:53:04,2019-05-01 01:20:49,1,12.01,1,N,100,18,2,35.5,0.5,0.5,0.0,0.0,0.3,39.3,2.5
425,1,2019-05-01 00:19:00,2019-05-01 00:34:37,2,2.7,1,N,170,45,2,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5
426,1,2019-05-01 00:42:46,2019-05-01 00:47:29,1,0.8,1,N,148,232,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
427,1,2019-05-01 00:13:23,2019-05-01 00:51:30,1,14.0,1,N,137,91,2,42.5,3.0,0.5,0.0,0.0,0.3,46.3,2.5
428,2,2019-05-01 00:09:57,2019-05-01 00:31:20,6,14.55,1,N,132,226,1,40.0,0.5,0.5,6.0,0.0,0.3,47.3,0.0
429,2,2019-05-01 00:06:15,2019-05-01 00:15:40,2,1.27,1,N,249,79,1,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5
430,2,2019-05-01 00:23:36,2019-05-01 00:30:23,2,1.87,1,N,114,13,1,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5
431,2,2019-05-01 00:35:29,2019-05-01 00:51:13,2,5.17,1,N,13,79,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
432,1,2019-05-01 00:30:51,2019-05-01 00:48:52,1,3.1,1,N,161,145,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5
433,1,2019-05-01 00:19:24,2019-05-01 00:35:27,5,5.4,1,N,132,216,1,18.0,0.5,0.5,5.0,0.0,0.3,24.3,0.0
434,2,2019-05-01 00:18:33,2019-05-01 00:21:23,1,0.0,5,N,225,264,1,31.8,0.0,0.0,6.42,0.0,0.3,38.52,0.0
435,2,2019-05-01 00:56:31,2019-05-01 01:15:47,2,7.27,1,N,90,42,1,23.0,0.5,0.5,3.0,0.0,0.3,29.8,2.5
436,2,2019-05-01 00:11:05,2019-05-01 00:20:41,1,1.63,1,N,229,48,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
437,2,2019-05-01 00:37:24,2019-05-01 01:05:36,1,5.48,1,N,114,188,1,22.5,0.5,0.5,6.58,0.0,0.3,32.88,2.5
438,1,2019-05-01 00:03:13,2019-05-01 00:15:18,1,2.5,1,N,170,142,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5
439,1,2019-05-01 00:46:34,2019-05-01 01:06:51,1,5.5,1,N,158,112,2,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5
440,2,2019-05-01 00:10:57,2019-05-01 00:40:58,1,21.21,1,N,132,65,1,56.5,0.5,0.5,11.56,0.0,0.3,69.36,0.0
441,2,2019-05-01 00:06:13,2019-05-01 00:12:43,1,2.3,1,N,90,48,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
442,2,2019-05-01 00:15:17,2019-05-01 00:24:47,1,2.47,1,N,48,141,1,9.5,0.5,0.5,2.7,0.0,0.3,16.0,2.5
443,2,2019-05-01 00:03:41,2019-05-01 00:34:10,1,5.23,1,N,249,145,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5
444,2,2019-05-01 00:47:10,2019-05-01 00:49:22,1,0.55,1,N,236,236,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
445,1,2019-05-01 00:08:20,2019-05-01 00:38:36,2,6.1,1,N,114,202,1,23.0,3.0,0.5,0.0,0.0,0.3,26.8,2.5
446,2,2019-05-01 00:15:54,2019-05-01 00:34:42,2,11.78,1,N,132,92,2,33.0,0.5,0.5,0.0,0.0,0.3,34.3,0.0
447,2,2019-04-30 23:58:20,2019-05-01 00:16:16,1,3.92,1,N,230,166,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5
448,2,2019-05-01 00:22:18,2019-05-01 00:24:24,1,0.14,1,N,24,151,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0
449,2,2019-05-01 00:26:07,2019-05-01 00:30:39,1,0.9,1,N,151,238,1,5.5,0.5,0.5,1.0,0.0,0.3,10.3,2.5
450,1,2019-05-01 00:20:27,2019-05-01 00:41:06,0,3.9,1,N,231,25,1,16.0,3.0,0.5,2.0,0.0,0.3,21.8,2.5
451,2,2019-05-01 00:09:56,2019-05-01 00:20:18,3,2.71,1,N,209,90,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
452,2,2019-05-01 00:47:03,2019-05-01 00:55:39,3,1.47,1,N,79,249,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
453,1,2019-05-01 00:08:16,2019-05-01 00:14:32,1,1.3,1,N,170,229,1,6.5,3.0,0.5,1.55,0.0,0.3,11.85,2.5
454,1,2019-05-01 00:47:03,2019-05-01 00:54:21,1,2.2,1,N,249,13,1,8.5,3.0,0.5,2.46,0.0,0.3,14.76,2.5
455,2,2019-05-01 00:06:08,2019-05-01 00:16:38,1,3.53,1,N,48,75,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
456,2,2019-05-01 00:41:22,2019-05-01 00:52:11,1,1.91,1,N,142,229,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
457,2,2019-05-01 00:03:16,2019-05-01 00:14:11,4,3.4,1,N,161,75,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
458,2,2019-05-01 00:23:22,2019-05-01 00:24:21,1,0.33,1,N,50,142,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5
459,1,2019-05-01 00:00:27,2019-05-01 00:09:17,1,0.9,1,N,233,141,3,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
460,1,2019-05-01 00:51:35,2019-05-01 01:00:16,1,2.4,1,N,162,79,1,9.5,3.0,0.5,1.33,0.0,0.3,14.63,2.5
461,2,2019-05-01 00:06:50,2019-05-01 00:15:08,1,2.04,1,N,142,161,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5
462,2,2019-05-01 00:15:55,2019-05-01 00:26:15,1,2.63,1,N,161,143,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
463,2,2019-05-01 00:10:59,2019-05-01 00:28:45,1,3.31,1,N,161,158,1,14.0,0.5,0.5,3.2,0.0,0.3,21.0,2.5
464,2,2019-05-01 00:00:23,2019-05-01 00:12:15,1,2.36,1,N,170,79,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
465,2,2019-05-01 00:14:19,2019-05-01 00:26:09,1,4.45,1,N,79,263,1,14.5,0.5,0.5,4.58,0.0,0.3,22.88,2.5
466,2,2019-05-01 00:36:44,2019-05-01 00:55:24,1,6.84,1,N,162,33,1,22.0,0.5,0.5,6.45,0.0,0.3,32.25,2.5
467,2,2019-05-01 00:14:36,2019-05-01 00:42:10,1,20.08,2,N,132,140,1,52.0,0.0,0.5,12.28,6.12,0.3,73.7,2.5
468,2,2019-05-01 00:43:51,2019-05-01 00:48:14,1,1.01,1,N,140,236,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
469,1,2019-05-01 00:10:03,2019-05-01 00:13:35,1,0.8,1,N,229,140,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
470,1,2019-05-01 00:24:37,2019-05-01 00:27:27,1,0.7,1,N,233,137,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
471,1,2019-05-01 00:09:00,2019-05-01 00:19:05,1,2.5,1,N,161,263,1,10.0,3.0,0.5,3.45,0.0,0.3,17.25,2.5
472,1,2019-05-01 00:24:11,2019-05-01 00:35:51,1,6.2,1,N,141,244,1,18.5,3.0,0.5,4.45,0.0,0.3,26.75,2.5
473,2,2019-05-01 00:22:30,2019-05-01 00:27:11,2,0.47,1,N,161,163,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
474,1,2019-05-01 00:04:29,2019-05-01 00:28:32,1,4.4,1,N,148,181,1,18.5,3.0,0.5,4.45,0.0,0.3,26.75,2.5
475,2,2019-04-30 23:56:41,2019-04-30 23:59:11,1,0.55,1,N,151,166,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36,0.0
476,1,2019-05-01 00:09:51,2019-05-01 00:19:59,2,2.0,1,N,79,231,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
477,2,2019-05-01 00:06:58,2019-05-01 00:13:26,2,1.38,1,N,162,236,1,7.0,0.5,0.5,1.08,0.0,0.3,11.88,2.5
478,1,2019-05-01 00:32:51,2019-05-01 00:47:20,2,4.6,1,N,48,75,1,15.5,3.0,0.5,2.0,0.0,0.3,21.3,2.5
479,1,2019-05-01 00:52:55,2019-05-01 01:03:20,1,4.3,1,N,75,69,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,0.0
480,2,2019-05-01 00:45:31,2019-05-01 00:45:32,1,0.0,5,N,41,264,1,60.0,0.0,0.0,0.0,0.0,0.3,60.3,0.0
481,2,2019-05-01 00:39:13,2019-05-01 00:47:04,2,1.81,1,N,162,79,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
482,2,2019-05-01 00:07:48,2019-05-01 00:41:13,1,5.94,1,N,234,61,1,25.0,0.5,0.5,7.2,0.0,0.3,36.0,2.5
483,1,2019-05-01 00:22:33,2019-05-01 00:46:43,1,4.4,1,N,237,223,1,18.5,3.0,0.5,3.0,0.0,0.3,25.3,2.5
484,1,2019-05-01 00:26:45,2019-05-01 00:32:08,1,0.9,1,N,113,158,1,5.5,3.0,0.5,1.86,0.0,0.3,11.16,2.5
485,2,2019-05-01 00:12:14,2019-05-01 00:35:44,3,5.73,1,N,238,144,2,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5
486,2,2019-05-01 00:22:10,2019-05-01 00:57:39,1,18.62,2,N,132,230,1,52.0,0.0,0.5,15.36,6.12,0.3,76.78,2.5
487,1,2019-05-01 00:00:16,2019-05-01 00:21:01,1,4.0,1,N,230,148,2,16.5,3.0,0.5,0.0,0.0,0.3,20.3,2.5
488,1,2019-05-01 00:25:16,2019-05-01 00:32:26,1,2.1,1,N,148,256,1,8.5,3.0,0.5,1.0,0.0,0.3,13.3,2.5
489,1,2019-05-01 00:47:25,2019-05-01 00:50:32,1,0.7,1,N,45,87,1,4.5,3.0,0.5,2.05,0.0,0.3,10.35,2.5
490,1,2019-05-01 00:52:20,2019-05-01 01:00:15,1,3.9,1,N,87,107,1,12.5,3.0,0.5,3.5,0.0,0.3,19.8,2.5
491,2,2019-05-01 00:29:09,2019-05-01 00:30:28,1,0.61,1,N,263,263,1,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5
492,1,2019-05-01 00:20:58,2019-05-01 00:46:29,1,8.7,1,N,263,256,1,28.5,3.0,0.5,6.45,0.0,0.3,38.75,2.5
493,1,2019-05-01 00:55:42,2019-05-01 01:12:06,1,5.9,1,N,186,157,1,19.0,3.0,0.5,0.0,6.12,0.3,28.92,2.5
494,1,2019-05-01 00:11:02,2019-05-01 00:39:41,1,12.9,1,N,138,261,1,37.5,3.0,0.5,9.45,6.12,0.3,56.87,2.5
495,1,2019-05-01 00:54:35,2019-05-01 01:03:25,1,1.9,1,N,125,209,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
496,2,2019-05-01 00:16:29,2019-05-01 00:42:42,1,17.2,2,N,132,162,1,52.0,0.0,0.5,12.28,6.12,0.3,73.7,2.5
497,1,2019-05-01 00:12:26,2019-05-01 00:31:51,1,5.5,1,N,238,69,2,18.5,3.0,0.5,0.0,0.0,0.3,22.3,2.5
498,2,2019-05-01 00:28:26,2019-05-01 00:35:52,1,2.41,1,N,79,233,1,9.0,0.5,0.5,1.0,0.0,0.3,13.8,2.5
499,2,2019-05-01 00:51:12,2019-05-01 01:03:11,1,3.75,1,N,230,13,1,12.5,0.5,0.5,1.0,0.0,0.3,17.3,2.5
